CalendarDay,Bucket,DamageRate
7/5/2012,5,0.520095063
7/6/2012,5,0.596450063
7/7/2012,5,0.506122524
7/8/2012,5,0.485940902
7/9/2012,5,0.512947567
7/10/2012,5,0.510465869
7/11/2012,5,0.516378384
7/12/2012,5,0.517214517
7/13/2012,5,0.606292765
7/15/2012,5,0.501999687
7/16/2012,5,0.499072699
7/17/2012,5,0.517144072
7/18/2012,5,0.513015601
7/19/2012,5,0.505335085
7/20/2012,5,0.616787694
7/22/2012,5,0.485609785
7/23/2012,5,0.508062868
7/24/2012,5,0.510791525
7/25/2012,5,0.524116868
7/26/2012,5,0.524291276
7/27/2012,5,0.605184649
7/28/2012,5,0.556846553
7/29/2012,5,0.50065817
7/30/2012,5,0.51114061
7/31/2012,5,0.505275585
8/1/2012,5,0.525479626
8/2/2012,5,0.516192227
8/3/2012,5,0.602372903
8/5/2012,5,0.526740092
8/6/2012,5,0.491868773
8/7/2012,5,0.506962215
8/8/2012,5,0.506403794
8/9/2012,5,0.507950549
8/10/2012,5,0.631556027
8/11/2012,5,0.533925851
8/12/2012,5,0.477751318
8/13/2012,5,0.505972377
8/14/2012,5,0.518673171
8/15/2012,5,0.511529039
8/16/2012,5,0.512460491
8/17/2012,5,0.647124769
8/19/2012,5,0.488218521
8/20/2012,5,0.505811968
8/21/2012,5,0.516984888
8/22/2012,5,0.50919983
8/23/2012,5,0.516777776
8/24/2012,5,0.651182213
8/26/2012,5,0.498108343
8/27/2012,5,0.511965397
8/28/2012,5,0.518961966
8/29/2012,5,0.516083089
8/30/2012,5,0.517743137
4/28/2010,5,0.489096477
5/9/2010,5,0.520145543
5/8/2010,5,0.495945823
4/7/2010,5,0.493301433
5/5/2010,5,0.491431724
4/5/2010,5,0.486234738
5/4/2010,5,0.484526295
4/8/2010,5,0.492689851
4/24/2010,5,0.488106596
4/27/2010,5,0.487032186
4/10/2010,5,0.471774459
5/3/2010,5,0.479676779
5/1/2010,5,0.574757971
4/15/2010,5,0.504085666
4/12/2010,5,0.492518249
4/9/2010,5,0.500553223
4/26/2010,5,0.48816011
4/19/2010,5,0.491679825
3/31/2010,5,0.497079761
4/17/2010,5,0.559798509
3/30/2010,5,0.480365983
4/11/2010,5,0.53211605
4/1/2010,5,0.490119326
4/6/2010,5,0.494107715
5/7/2010,5,0.488947167
4/21/2010,5,0.500113658
4/20/2010,5,0.495455822
5/2/2010,5,0.425034933
4/23/2010,5,0.498695894
5/10/2010,5,0.484892479
4/2/2010,5,0.489903512
5/6/2010,5,0.489258765
4/30/2010,5,0.501823138
4/14/2010,5,0.494160243
4/18/2010,5,0.527197689
4/22/2010,5,0.502173566
5/11/2010,5,0.485680492
4/4/2010,5,0.503244714
4/3/2010,5,0.459354975
4/29/2010,5,0.503525923
4/25/2010,5,0.497876378
5/30/2010,5,0.393163671
7/4/2010,5,0.492317718
6/5/2010,5,0.463371446
5/29/2010,5,0.531050521
6/26/2010,5,0.496524795
6/19/2010,5,0.481816501
6/12/2010,5,0.481625976
5/31/2010,5,0.501044746
7/17/2010,5,0.48195947
7/10/2010,5,0.446724928
7/3/2010,5,0.477211041
7/31/2010,5,0.502432564
7/24/2010,5,0.448440186
5/22/2010,5,0.428077027
5/23/2010,5,0.460935017
6/6/2010,5,0.511311287
6/13/2010,5,0.453225225
6/20/2010,5,0.443841347
7/5/2010,5,0.475257516
6/27/2010,5,0.421043453
7/11/2010,5,0.515989036
7/18/2010,5,0.496810668
7/28/2010,5,0.481390062
7/25/2010,5,0.422820767
7/26/2010,5,0.488506263
7/27/2010,5,0.47905196
5/27/2010,5,0.481907704
5/20/2010,5,0.474826137
5/19/2010,5,0.477223006
5/21/2010,5,0.482713132
5/25/2010,5,0.488176524
5/24/2010,5,0.476895138
5/26/2010,5,0.506720682
6/1/2010,5,0.490898092
6/2/2010,5,0.486568786
6/3/2010,5,0.499814193
6/11/2010,5,0.479322118
6/9/2010,5,0.492008588
6/8/2010,5,0.499121062
6/7/2010,5,0.473705277
6/24/2010,5,0.484400198
6/17/2010,5,0.488528643
6/16/2010,5,0.481142988
6/15/2010,5,0.486586538
6/14/2010,5,0.48284821
6/18/2010,5,0.483851913
6/10/2010,5,0.501023851
6/22/2010,5,0.484681299
6/21/2010,5,0.475708925
6/23/2010,5,0.491335365
6/25/2010,5,0.493837015
6/30/2010,5,0.480999141
7/1/2010,5,0.487528356
7/2/2010,5,0.511510498
7/16/2010,5,0.485999763
7/14/2010,5,0.489668994
7/13/2010,5,0.478993209
7/8/2010,5,0.487294923
7/7/2010,5,0.495116816
7/6/2010,5,0.504431538
7/9/2010,5,0.495022278
6/29/2010,5,0.482099533
7/12/2010,5,0.480195196
7/15/2010,5,0.480388969
7/21/2010,5,0.498218415
7/20/2010,5,0.483948137
7/19/2010,5,0.466657893
7/23/2010,5,0.485856763
7/22/2010,5,0.485595503
7/29/2010,5,0.489434317
7/30/2010,5,0.480214928
8/8/2010,5,0.438452822
8/10/2010,5,0.487977458
8/1/2010,5,0.414631485
8/22/2010,5,0.510489858
8/5/2010,5,0.490485719
8/26/2010,5,0.479960427
8/6/2010,5,0.488571983
8/27/2010,5,0.475236698
8/12/2010,5,0.480904391
8/13/2010,5,0.48205668
8/3/2010,5,0.487496143
8/4/2010,5,0.480637096
8/2/2010,5,0.493964457
8/11/2010,5,0.497906079
8/18/2010,5,0.489406009
8/16/2010,5,0.472831473
8/9/2010,5,0.476308825
8/20/2010,5,0.491006136
8/19/2010,5,0.485430435
8/17/2010,5,0.490292058
8/15/2010,5,0.426077197
8/24/2010,5,0.488451084
8/23/2010,5,0.479651551
8/25/2010,5,0.489954657
9/1/2010,5,0.492897061
8/30/2010,5,0.481347921
9/6/2010,5,0.526064363
8/29/2010,5,0.485564261
9/5/2010,5,0.455143359
9/7/2010,5,0.495674074
8/31/2010,5,0.495779862
9/2/2010,5,0.491564115
9/3/2010,5,0.48674246
9/19/2010,5,0.484888721
9/26/2010,5,0.474297856
10/23/2010,5,0.475041744
10/24/2010,5,0.482468139
10/30/2010,5,0.437193816
10/31/2010,5,0.448075701
11/6/2010,5,0.460524779
11/7/2010,5,0.482905423
11/13/2010,5,0.519200416
11/14/2010,5,0.448628725
11/20/2010,5,0.556801061
11/21/2010,5,0.463443933
11/25/2010,5,0.570851461
11/27/2010,5,0.483432892
11/28/2010,5,0.502447892
12/5/2010,5,0.475914506
12/12/2010,5,0.451043632
12/19/2010,5,0.512796637
12/25/2010,5,0.631483844
12/26/2010,5,0.452490986
1/2/2011,5,0.436370008
1/9/2011,5,0.472218563
1/16/2011,5,0.45126565
1/23/2011,5,0.477846844
1/29/2011,5,0.501614307
1/30/2011,5,0.477714882
2/5/2011,5,0.487540252
2/7/2011,5,0.493919143
2/12/2011,5,0.510125778
2/19/2011,5,0.522983979
2/20/2011,5,0.461196164
3/5/2011,5,0.495859632
3/6/2011,5,0.475794078
3/12/2011,5,0.529638289
3/19/2011,5,0.508116824
3/20/2011,5,0.459416251
3/26/2011,5,0.536950568
4/3/2011,5,0.43932487
4/16/2011,5,0.534154985
4/17/2011,5,0.489973518
6/4/2011,5,0.526769167
8/6/2011,5,0.519181685
8/13/2011,5,0.491915502
8/20/2011,5,0.539078731
8/21/2011,5,0.45832453
8/27/2011,5,0.51831049
9/3/2011,5,0.518849054
9/24/2011,5,0.486843584
9/25/2011,5,0.451658952
10/1/2011,5,0.524992086
10/8/2011,5,0.480493228
10/15/2011,5,0.482801995
10/22/2011,5,0.501956926
11/19/2011,5,0.514535106
12/3/2011,5,0.542200708
12/10/2011,5,0.491426805
12/17/2011,5,0.561645464
12/24/2011,5,0.498303082
12/25/2011,5,0.419191251
12/31/2011,5,0.547983552
1/7/2012,5,0.542665785
1/15/2012,5,0.49157578
1/22/2012,5,0.476942799
1/21/2012,5,0.574272237
2/4/2012,5,0.57464355
2/11/2012,5,0.555172274
2/18/2012,5,0.574848076
2/19/2012,5,0.497055068
2/26/2012,5,0.503466949
3/3/2012,5,0.481017874
3/10/2012,5,0.527593689
3/17/2012,5,0.52154205
3/24/2012,5,0.514885105
3/31/2012,5,0.572684984
4/7/2012,5,0.521260887
4/14/2012,5,0.52421585
5/5/2012,5,0.507555106
5/13/2012,5,0.496963623
5/19/2012,5,0.560191041
5/26/2012,5,0.530725322
6/2/2012,5,0.532366386
6/9/2012,5,0.58457337
6/16/2012,5,0.545678744
7/14/2012,5,0.592449441
7/21/2012,5,0.553594606
8/4/2012,5,0.550772008
8/18/2012,5,0.495586381
8/25/2012,5,0.554115643
8/31/2012,5,0.614037835
9/1/2012,5,0.560608327
9/2/2012,5,0.506089321
9/3/2012,5,0.537116444
9/4/2012,5,0.508775625
9/5/2012,5,0.507009948
9/6/2012,5,0.503971614
9/7/2012,5,0.602414112
9/8/2012,5,0.573346427
9/9/2012,5,0.540957481
9/10/2012,5,0.494539394
9/11/2012,5,0.519378063
9/12/2012,5,0.507003472
9/13/2012,5,0.513151186
9/14/2012,5,0.612223605
9/15/2012,5,0.537870518
9/16/2012,5,0.536144844
9/17/2012,5,0.488505533
9/18/2012,5,0.517739164
9/19/2012,5,0.520010426
9/20/2012,5,0.5123946
9/21/2012,5,0.619930627
9/22/2012,5,0.516799522
9/23/2012,5,0.490768946
9/24/2012,5,0.502561307
9/25/2012,5,0.508563673
9/26/2012,5,0.514286534
9/27/2012,5,0.505956988
9/28/2012,5,0.606323669
9/29/2012,5,0.551922242
9/30/2012,5,0.461040847
10/1/2012,5,0.501120647
10/2/2012,5,0.503174607
10/3/2012,5,0.50938213
10/4/2012,5,0.500312222
10/5/2012,5,0.592646925
10/6/2012,5,0.494207872
10/7/2012,5,0.471788056
10/8/2012,5,0.495343471
10/9/2012,5,0.501000093
10/10/2012,5,0.507520978
10/11/2012,5,0.500587518
10/12/2012,5,0.599580887
10/13/2012,5,0.531635702
10/14/2012,5,0.480331659
10/15/2012,5,0.502086961
10/16/2012,5,0.504398087
10/17/2012,5,0.505211564
10/18/2012,5,0.495872265
10/19/2012,5,0.606468709
10/20/2012,5,0.465705385
10/21/2012,5,0.496233258
10/22/2012,5,0.48613181
10/23/2012,5,0.498175301
10/24/2012,5,0.506762371
10/25/2012,5,0.505638748
10/26/2012,5,0.587614502
10/27/2012,5,0.568686816
10/28/2012,5,0.526542379
10/29/2012,5,0.499266283
10/30/2012,5,0.513783532
10/31/2012,5,0.518759042
11/1/2012,5,0.530205364
11/2/2012,5,0.61059047
11/3/2012,5,0.505051718
11/4/2012,5,0.50258525
11/5/2012,5,0.512904102
11/6/2012,5,0.497688029
11/7/2012,5,0.515849271
11/8/2012,5,0.515005476
11/9/2012,5,0.609248774
11/10/2012,5,0.544206849
11/11/2012,5,0.497842863
11/12/2012,5,0.498414543
11/13/2012,5,0.523941552
11/14/2012,5,0.517241466
11/15/2012,5,0.520531039
11/16/2012,5,0.606375748
11/17/2012,5,0.502646324
11/18/2012,5,0.499229246
11/19/2012,5,0.528251457
11/20/2012,5,0.529102573
11/21/2012,5,0.514130321
11/22/2012,5,0.566672028
11/23/2012,5,0.615060601
11/24/2012,5,0.54708255
11/25/2012,5,0.498152038
11/26/2012,5,0.523962927
11/27/2012,5,0.51234261
11/28/2012,5,0.517926856
11/29/2012,5,0.52022979
11/30/2012,5,0.617398227
12/1/2012,5,0.548800356
12/2/2012,5,0.478091802
12/3/2012,5,0.494928351
12/4/2012,5,0.510539445
12/5/2012,5,0.521705355
12/6/2012,5,0.514757504
12/7/2012,5,0.515376361
12/8/2012,5,0.545233035
12/9/2012,5,0.518146617
12/10/2012,5,0.509552326
12/11/2012,5,0.525448372
12/12/2012,5,0.520744215
12/13/2012,5,0.52482255
12/14/2012,5,0.62529387
12/15/2012,5,0.539872818
12/16/2012,5,0.505356098
12/17/2012,5,0.519829551
12/18/2012,5,0.522430855
12/19/2012,5,0.561731662
12/20/2012,5,0.543741181
12/21/2012,5,0.535875088
12/22/2012,5,0.637080859
12/23/2012,5,0.556014524
12/24/2012,5,0.526439615
12/25/2012,5,0.536436143
12/26/2012,5,0.528558196
12/27/2012,5,0.548197023
12/28/2012,5,0.607856551
12/29/2012,5,0.522898525
12/30/2012,5,0.520561333
12/31/2012,5,0.545099582
1/1/2013,5,0.499680237
1/2/2013,5,0.53460635
1/3/2013,5,0.528918864
1/4/2013,5,0.612148816
1/5/2013,5,0.578037133
1/6/2013,5,0.516680527
1/7/2013,5,0.52242765
1/8/2013,5,0.538098862
1/9/2013,5,0.5414868
1/10/2013,5,0.534475903
1/11/2013,5,0.508950578
1/12/2013,5,0.596321413
1/13/2013,5,0.528396992
1/14/2013,5,0.509647337
1/15/2013,5,0.525755865
1/16/2013,5,0.533147282
1/17/2013,5,0.529891336
1/18/2013,5,0.524838807
1/19/2013,5,0.582956529
1/20/2013,5,0.577110248
1/21/2013,5,0.550033997
1/22/2013,5,0.575837638
1/23/2013,5,0.552614054
1/24/2013,5,0.554673095
1/25/2013,5,0.566362732
1/26/2013,5,0.639478839
1/27/2013,5,0.604670526
1/28/2013,5,0.534200229
1/29/2013,5,0.574358345
1/30/2013,5,0.559114794
1/31/2013,5,0.567026144
2/1/2013,5,0.558472176
2/2/2013,5,0.667837139
2/3/2013,5,0.532530277
2/4/2013,5,0.544693333
2/5/2013,5,0.566394936
2/6/2013,5,0.559911004
2/7/2013,5,0.567925606
2/8/2013,5,0.566077828
2/9/2013,5,0.576427803
2/10/2013,5,0.548594951
2/11/2013,5,0.544338457
2/12/2013,5,0.558384245
2/13/2013,5,0.549944223
2/14/2013,5,0.557853791
2/15/2013,5,0.556568821
2/16/2013,5,0.613560302
2/17/2013,5,0.567061223
2/18/2013,5,0.540360848
2/19/2013,5,0.564662857
2/20/2013,5,0.554193754
2/21/2013,5,0.563213919
2/22/2013,5,0.538904671
2/23/2013,5,0.625673234
2/24/2013,5,0.522837746
2/25/2013,5,0.537408005
2/26/2013,5,0.576776537
2/27/2013,5,0.564239463
2/28/2013,5,0.572029456
3/1/2013,5,0.578869685
3/2/2013,5,0.602580252
3/3/2013,5,0.576940392
3/4/2013,5,0.54957494
3/5/2013,5,0.567015788
3/6/2013,5,0.555451736
3/7/2013,5,0.563193704
3/8/2013,5,0.584929545
3/9/2013,5,0.602013778
3/10/2013,5,0.565898786
3/11/2013,5,0.553170793
3/12/2013,5,0.566332287
3/13/2013,5,0.574765805
3/14/2013,5,0.562588232
3/15/2013,5,0.54844156
3/16/2013,5,0.609926584
3/17/2013,5,0.531209716
3/18/2013,5,0.563046552
3/19/2013,5,0.561189535
3/20/2013,5,0.56365625
3/21/2013,5,0.562116573
3/22/2013,5,0.576328426
3/23/2013,5,0.541734121
3/24/2013,5,0.54041409
3/25/2013,5,0.555628116
3/26/2013,5,0.565118145
3/27/2013,5,0.569548754
3/28/2013,5,0.575382026
3/29/2013,5,0.572592614
3/30/2013,5,0.636023109
3/31/2013,5,0.546823636
4/1/2013,5,0.549452392
4/2/2013,5,0.557054424
4/3/2013,5,0.563409665
4/4/2013,5,0.572889306
4/5/2013,5,0.563892616
4/6/2013,5,0.674696307
4/7/2013,5,0.534844674
4/8/2013,5,0.560619032
4/9/2013,5,0.567349946
4/10/2013,5,0.56830225
4/11/2013,5,0.558822081
4/12/2013,5,0.566855536
4/13/2013,5,0.663233348
4/14/2013,5,0.524798781
4/15/2013,5,0.565328843
4/16/2013,5,0.565909112
4/17/2013,5,0.567088563
4/18/2013,5,0.574183436
4/19/2013,5,0.566900424
4/20/2013,5,0.652982317
4/21/2013,5,0.518362956
4/22/2013,5,0.557637866
4/23/2013,5,0.553263601
4/24/2013,5,0.578436232
4/25/2013,5,0.558336551
4/26/2013,5,0.561548727
4/27/2013,5,0.659236608
4/28/2013,5,0.52195072
4/29/2013,5,0.558659149
4/30/2013,5,0.543333726
5/1/2013,5,0.576303142
5/2/2013,5,0.5688663
5/3/2013,5,0.600910765
5/4/2013,5,0.648805333
5/5/2013,5,0.538734411
5/6/2013,5,0.54018391
5/7/2013,5,0.550492889
5/8/2013,5,0.54861429
5/9/2013,5,0.565684746
5/10/2013,5,0.54868648
5/11/2013,5,0.600117824
5/12/2013,5,0.526166787
5/13/2013,5,0.55734564
5/14/2013,5,0.545353841
5/15/2013,5,0.557732408
5/16/2013,5,0.550841547
5/17/2013,5,0.547905702
5/18/2013,5,0.60587151
5/19/2013,5,0.554771841
5/20/2013,5,0.538343508
5/21/2013,5,0.531923883
5/22/2013,5,0.548950646
5/23/2013,5,0.534410606
5/24/2013,5,0.535841295
5/25/2013,5,0.611996727
5/26/2013,5,0.522766603
5/27/2013,5,0.558051438
5/28/2013,5,0.55948973
5/29/2013,5,0.563244492
5/30/2013,5,0.55227678
5/31/2013,5,0.522101624
6/1/2013,5,0.558883832
6/2/2013,5,0.543141207
6/3/2013,5,0.560607112
6/4/2013,5,0.54404932
6/5/2013,5,0.556304777
6/6/2013,5,0.551997192
6/7/2013,5,0.549025059
6/8/2013,5,0.553611333
6/9/2013,5,0.565539984
6/10/2013,5,0.544767565
6/11/2013,5,0.550786312
6/12/2013,5,0.567582244
6/13/2013,5,0.557846886
6/14/2013,5,0.569909746
6/15/2013,5,0.581711866
6/16/2013,5,0.568873869
6/17/2013,5,0.567394184
6/18/2013,5,0.557123392
6/19/2013,5,0.558069763
6/20/2013,5,0.55781338
6/21/2013,5,0.565700916
6/22/2013,5,0.615532709
6/23/2013,5,0.571651215
6/24/2013,5,0.566017537
6/25/2013,5,0.564874881
6/26/2013,5,0.555773879
6/27/2013,5,0.550053187
6/28/2013,5,0.567255474
6/29/2013,5,0.596283587
6/30/2013,5,0.557830883
7/1/2013,5,0.559829567
7/2/2013,5,0.5685142
7/3/2013,5,0.565546785
7/4/2013,5,0.565646083
7/5/2013,5,0.567956308
7/6/2013,5,0.525923717
7/7/2013,5,0.587557919
7/8/2013,5,0.556544951
7/9/2013,5,0.561878026
7/10/2013,5,0.558164497
7/11/2013,5,0.544714215
7/12/2013,5,0.551802086
7/13/2013,5,0.547009781
7/14/2013,5,0.571984722
7/15/2013,5,0.544616927
7/16/2013,5,0.557135093
7/17/2013,5,0.568423794
7/18/2013,5,0.546925957
7/19/2013,5,0.555848841
7/20/2013,5,0.546362773
7/21/2013,5,0.536800565
7/22/2013,5,0.573616127
7/23/2013,5,0.577495134
7/24/2013,5,0.576852772
7/25/2013,5,0.57273866
7/26/2013,5,0.562980631
7/27/2013,5,0.608122434
7/28/2013,5,0.541197807
7/29/2013,5,0.568340817
7/30/2013,5,0.558423686
7/31/2013,5,0.556819217
8/1/2013,5,0.576412289
8/2/2013,5,0.561973326
8/3/2013,5,0.586190829
8/4/2013,5,0.547470188
8/5/2013,5,0.549211829
8/6/2013,5,0.565093981
8/7/2013,5,0.585556424
8/8/2013,5,0.566417708
8/9/2013,5,0.563770552
8/10/2013,5,0.599204265
8/11/2013,5,0.543839416
8/12/2013,5,0.56986284
8/13/2013,5,0.565862166
8/14/2013,5,0.558957434
8/15/2013,5,0.577765561
8/16/2013,5,0.571717562
8/17/2013,5,0.591629778
8/18/2013,5,0.548246286
8/19/2013,5,0.564247446
8/20/2013,5,0.569068356
8/21/2013,5,0.563720974
8/22/2013,5,0.554749127
8/23/2013,5,0.57811889
8/24/2013,5,0.555630228
8/25/2013,5,0.531378284
8/26/2013,5,0.576152439
8/27/2013,5,0.582687732
8/28/2013,5,0.56783189
8/29/2013,5,0.563909617
8/30/2013,5,0.585907674
8/31/2013,5,0.573209441
9/1/2013,5,0.566960819
9/2/2013,5,0.631685076
9/3/2013,5,0.559017188
9/4/2013,5,0.579722615
9/5/2013,5,0.565826342
9/6/2013,5,0.569429942
9/7/2013,5,0.563812822
9/8/2013,5,0.528071249
9/9/2013,5,0.580509339
9/10/2013,5,0.570362609
9/11/2013,5,0.574802588
9/12/2013,5,0.571798008
9/13/2013,5,0.553240249
9/14/2013,5,0.600704716
9/15/2013,5,0.537894615
9/16/2013,5,0.575592313
9/17/2013,5,0.560268764
9/18/2013,5,0.585758467
9/19/2013,5,0.562243105
9/20/2013,5,0.596875339
9/21/2013,5,0.562651409
9/22/2013,5,0.556179717
9/23/2013,5,0.578345906
9/24/2013,5,0.564452886
9/25/2013,5,0.561513841
9/26/2013,5,0.562902457
9/27/2013,5,0.577668454
9/28/2013,5,0.593722268
9/29/2013,5,0.536532968
9/30/2013,5,0.571066107
10/1/2013,5,0.550250771
10/2/2013,5,0.55668988
10/3/2013,5,0.533567306
10/4/2013,5,0.575700392
10/5/2013,5,0.555582237
10/6/2013,5,0.558198404
10/7/2013,5,0.568540137
10/8/2013,5,0.56591101
10/9/2013,5,0.560348614
10/10/2013,5,0.557061988
10/11/2013,5,0.560258737
10/12/2013,5,0.635493825
10/13/2013,5,0.525595174
10/14/2013,5,0.56209856
10/15/2013,5,0.567804132
10/16/2013,5,0.561902279
10/17/2013,5,0.55813702
10/18/2013,5,0.572350492
10/19/2013,5,0.58204824
10/20/2013,5,0.55907974
10/21/2013,5,0.567524018
10/22/2013,5,0.564291216
10/23/2013,5,0.566242614
10/24/2013,5,0.578063249
10/25/2013,5,0.580810813
10/26/2013,5,0.609645793
10/27/2013,5,0.557530175
10/28/2013,5,0.583494159
10/29/2013,5,0.575205427
10/30/2013,5,0.573187525
10/31/2013,5,0.557322559
11/1/2013,5,0.566317233
11/2/2013,5,0.63905671
11/3/2013,5,0.562132559
11/4/2013,5,0.580734755
11/5/2013,5,0.573612346
11/6/2013,5,0.56829447
11/7/2013,5,0.565855849
11/8/2013,5,0.558067479
11/9/2013,5,0.616690667
11/10/2013,5,0.569381179
11/11/2013,5,0.57849071
11/12/2013,5,0.566188477
11/13/2013,5,0.579186099
11/14/2013,5,0.572031765
11/15/2013,5,0.579709926
11/16/2013,5,0.582452583
11/17/2013,5,0.565808263
11/18/2013,5,0.573673401
11/19/2013,5,0.569201331
11/20/2013,5,0.581147616
11/21/2013,5,0.580700688
11/22/2013,5,0.574519083
11/23/2013,5,0.565295225
11/24/2013,5,0.554375958
11/25/2013,5,0.578460678
11/26/2013,5,0.564872591
11/27/2013,5,0.566208767
11/28/2013,5,0.491139163
11/29/2013,5,0.580949736
11/30/2013,5,0.563377814
12/1/2013,5,0.540213627
12/2/2013,5,0.579895597
12/3/2013,5,0.582169923
12/4/2013,5,0.601852654
12/5/2013,5,0.573066276
12/6/2013,5,0.576854646
12/7/2013,5,0.575162799
12/8/2013,5,0.59292152
12/9/2013,5,0.579575337
12/10/2013,5,0.572129591
12/11/2013,5,0.590450025
12/12/2013,5,0.576339297
12/13/2013,5,0.605023454
12/14/2013,5,0.576592889
12/15/2013,5,0.574561433
12/16/2013,5,0.59791928
12/17/2013,5,0.586739419
12/18/2013,5,0.582721031
12/19/2013,5,0.585413993
12/20/2013,5,0.600146419
12/21/2013,5,0.587298352
12/22/2013,5,0.596795032
12/23/2013,5,0.586929475
12/24/2013,5,0.602691559
12/25/2013,5,0.645
12/26/2013,5,0.572757685
12/27/2013,5,0.617947852
12/28/2013,5,0.617635139
12/29/2013,5,0.593651568
12/30/2013,5,0.607764542
12/31/2013,5,0.594453284
1/1/2014,5,0.570150512
1/2/2014,5,0.578731617
1/3/2014,5,0.600014055
1/4/2014,5,0.569709567
1/5/2014,5,0.605245735
1/6/2014,5,0.587693114
1/7/2014,5,0.587682582
1/8/2014,5,0.598630533
1/9/2014,5,0.588625337
1/10/2014,5,0.636461819
1/11/2014,5,0.577642226
1/12/2014,5,0.558300484
1/13/2014,5,0.583865075
1/14/2014,5,0.597070892
1/15/2014,5,0.597581609
1/16/2014,5,0.587227037
1/17/2014,5,0.614950248
1/18/2014,5,0.623632123
1/19/2014,5,0.582715578
1/20/2014,5,0.588706034
1/21/2014,5,0.594687231
1/22/2014,5,0.605213851
1/23/2014,5,0.593866241
1/24/2014,5,0.59819598
1/25/2014,5,0.608726039
1/26/2014,5,0.532854278
1/27/2014,5,0.589521701
1/28/2014,5,0.582282768
1/29/2014,5,0.593408663
1/30/2014,5,0.595011072
1/31/2014,5,0.59126213
2/1/2014,5,0.608904477
2/2/2014,5,0.576760196
2/3/2014,5,0.59658409
2/4/2014,5,0.596966351
2/5/2014,5,0.573890648
2/6/2014,5,0.586815559
2/7/2014,5,0.581151477
2/8/2014,5,0.584166382
2/9/2014,5,0.543178298
2/10/2014,5,0.58703269
2/11/2014,5,0.570899659
2/12/2014,5,0.581137106
2/13/2014,5,0.595436985
2/14/2014,5,0.605020097
2/15/2014,5,0.60388134
2/16/2014,5,0.554002376
2/17/2014,5,0.596941651
2/18/2014,5,0.583334289
2/19/2014,5,0.588828833
2/20/2014,5,0.571832958
2/21/2014,5,0.611680704
2/22/2014,5,0.594161252
2/23/2014,5,0.536598932
2/24/2014,5,0.581883471
2/25/2014,5,0.583187514
2/26/2014,5,0.575674991
2/27/2014,5,0.573004401
2/28/2014,5,0.607596999
3/1/2014,5,0.613249687
3/2/2014,5,0.557890789
3/3/2014,5,0.59115777
3/4/2014,5,0.607081303
3/5/2014,5,0.615865357
3/6/2014,5,0.580639633
3/7/2014,5,0.61133476
3/8/2014,5,0.555014801
3/9/2014,5,0.554257084
3/10/2014,5,0.583911295
3/11/2014,5,0.570838716
3/12/2014,5,0.585052476
3/13/2014,5,0.586225965
3/14/2014,5,0.616400496
3/15/2014,5,0.632491844
3/16/2014,5,0.587741042
3/17/2014,5,0.586909613
3/18/2014,5,0.583700335
3/19/2014,5,0.585222071
3/20/2014,5,0.569150389
3/21/2014,5,0.650377646
3/22/2014,5,0.627503083
3/23/2014,5,0.591158714
3/24/2014,5,0.581068646
3/25/2014,5,0.579305164
3/26/2014,5,0.579763501
3/27/2014,5,0.53612977
3/28/2014,5,0.605055049
3/29/2014,5,0.604566541
3/30/2014,5,0.52343975
3/31/2014,5,0.525234704
4/1/2014,5,0.525147501
4/2/2014,5,0.5417768
4/3/2014,5,0.526665535
4/4/2014,5,0.692938452
4/5/2014,5,0.60250642
4/6/2014,5,0.50895174
