CalendarDay,Bucket,DamageRate
4/7/2014,5,0.534746915
4/8/2014,5,0.535431729
4/9/2014,5,0.535814367
4/10/2014,5,0.54028306
4/11/2014,5,0.694769012
4/12/2014,5,0.571125765
4/13/2014,5,0.535260123
4/14/2014,5,0.537637197
4/15/2014,5,0.543598981
4/16/2014,5,0.551904742
4/17/2014,5,0.550608583
4/18/2014,5,0.69835808
4/19/2014,5,0.583275877
4/20/2014,5,0.541202044
4/21/2014,5,0.536183629
4/22/2014,5,0.549641017
4/23/2014,5,0.551055702
4/24/2014,5,0.553032999
4/25/2014,5,0.698476252
4/26/2014,5,0.562361735
4/27/2014,5,0.523489982
4/28/2014,5,0.560166687
4/29/2014,5,0.547183239
4/30/2014,5,0.553866338
5/1/2014,5,0.552689575
5/2/2014,5,0.704844571
5/3/2014,5,0.587376196
5/4/2014,5,0.48756856
5/5/2014,5,0.540852878
5/6/2014,5,0.536540172
5/7/2014,5,0.543115316
5/8/2014,5,0.544685333
5/9/2014,5,0.692055753
5/10/2014,5,0.565305414
5/11/2014,5,0.530115871
5/12/2014,5,0.510512441
5/13/2014,5,0.528374086
5/14/2014,5,0.524536925
5/15/2014,5,0.526968435
5/16/2014,5,0.678205882
5/17/2014,5,0.551802147
5/18/2014,5,0.575969915
5/19/2014,5,0.521753469
5/20/2014,5,0.513340754
5/21/2014,5,0.526595875
5/22/2014,5,0.536515084
5/23/2014,5,0.691627137
5/24/2014,5,0.592505548
5/25/2014,5,0.512267075
5/26/2014,5,0.475549478
5/27/2014,5,0.523039322
5/28/2014,5,0.524150858
5/29/2014,5,0.528448048
5/30/2014,5,0.697261423
5/31/2014,5,0.517559396
6/1/2014,5,0.532882045
6/2/2014,5,0.509863223
6/3/2014,5,0.524982349
6/4/2014,5,0.520735844
6/5/2014,5,0.527322997
6/6/2014,5,0.694166292
6/7/2014,5,0.548681304
6/8/2014,5,0.505551582
6/9/2014,5,0.52237886
6/10/2014,5,0.533815089
6/11/2014,5,0.52307323
6/12/2014,5,0.518716125
6/13/2014,5,0.688908329
6/14/2014,5,0.567648482
6/15/2014,5,0.540537136
6/16/2014,5,0.520574227
6/17/2014,5,0.531657673
6/18/2014,5,0.528377066
6/19/2014,5,0.515683332
6/20/2014,5,0.682125932
6/21/2014,5,0.56361546
6/22/2014,5,0.528708652
6/23/2014,5,0.509491772
6/24/2014,5,0.527724102
6/25/2014,5,0.527395484
6/26/2014,5,0.537441499
6/27/2014,5,0.703982953
6/28/2014,5,0.600184864
6/29/2014,5,0.578527595
6/30/2014,5,0.500354706
7/1/2014,5,0.536070766
7/2/2014,5,0.531938394
7/3/2014,5,0.52476528
7/4/2014,5,0.773739229
7/5/2014,5,0.517553034
7/6/2014,5,0.495781222
7/7/2014,5,0.512549734
7/8/2014,5,0.510370882
7/9/2014,5,0.513721794
7/10/2014,5,0.52160781
7/11/2014,5,0.702613165
7/12/2014,5,0.543237923
7/13/2014,5,0.536015423
7/14/2014,5,0.52506485
7/15/2014,5,0.521145804
7/16/2014,5,0.522731045
7/17/2014,5,0.545722982
7/18/2014,5,0.694453373
7/19/2014,5,0.567863944
7/20/2014,5,0.557690643
7/21/2014,5,0.534588498
7/22/2014,5,0.529304673
7/23/2014,5,0.532938985
7/24/2014,5,0.528583271
7/25/2014,5,0.700165738
7/26/2014,5,0.582561475
7/27/2014,5,0.541761615
7/28/2014,5,0.514364588
7/29/2014,5,0.527856983
7/30/2014,5,0.533771398
7/31/2014,5,0.535751984
8/1/2014,5,0.701351925
8/2/2014,5,0.597695867
8/3/2014,5,0.518080275
8/4/2014,5,0.514500168
8/5/2014,5,0.52059712
8/6/2014,5,0.52236413
8/7/2014,5,0.520419636
8/8/2014,5,0.711723397
8/9/2014,5,0.59572391
8/10/2014,5,0.536548941
8/11/2014,5,0.510579542
8/12/2014,5,0.51326154
8/13/2014,5,0.534955197
8/14/2014,5,0.537943971
8/15/2014,5,0.706201998
8/16/2014,5,0.5522161
8/17/2014,5,0.522473178
8/18/2014,5,0.515363138
8/19/2014,5,0.51922364
8/20/2014,5,0.53942159
8/21/2014,5,0.529234975
8/22/2014,5,0.68697543
8/23/2014,5,0.611995771
8/24/2014,5,0.503075051
8/25/2014,5,0.525823581
8/26/2014,5,0.544577814
8/27/2014,5,0.534620405
8/28/2014,5,0.533992541
8/29/2014,5,0.700341999
8/30/2014,5,0.58972641
8/31/2014,5,0.523212069
9/1/2014,5,0.534577068
9/2/2014,5,0.523387575
9/3/2014,5,0.539401421
9/4/2014,5,0.534600955
9/5/2014,5,0.682860654
9/6/2014,5,0.612664067
9/7/2014,5,0.554211539
9/8/2014,5,0.533425636
9/9/2014,5,0.542660559
9/10/2014,5,0.535638066
9/11/2014,5,0.528284087
9/12/2014,5,0.681160954
9/13/2014,5,0.609136871
9/14/2014,5,0.535253522
9/15/2014,5,0.530148008
9/16/2014,5,0.54117799
9/17/2014,5,0.550091612
9/18/2014,5,0.543264413
9/19/2014,5,0.687745647
9/20/2014,5,0.562325017
9/21/2014,5,0.543022964
9/22/2014,5,0.5445135
9/23/2014,5,0.54321685
9/24/2014,5,0.547820907
9/25/2014,5,0.541821434
9/26/2014,5,0.690185313
9/27/2014,5,0.540045049
9/28/2014,5,0.538926434
9/29/2014,5,0.537939089
9/30/2014,5,0.54052697
10/1/2014,5,0.542578176
10/2/2014,5,0.543621335
10/3/2014,5,0.683548817
10/4/2014,5,0.611760641
10/5/2014,5,0.568833334
10/6/2014,5,0.534727108
10/7/2014,5,0.534239959
10/8/2014,5,0.54875396
10/9/2014,5,0.539267475
10/10/2014,5,0.68323017
10/11/2014,5,0.580070669
10/12/2014,5,0.517721674
10/13/2014,5,0.528573137
10/14/2014,5,0.528350222
10/15/2014,5,0.536461475
10/16/2014,5,0.544110711
10/17/2014,5,0.669530695
10/18/2014,5,0.589264212
10/19/2014,5,0.552840865
10/20/2014,5,0.522553828
10/21/2014,5,0.545126686
10/22/2014,5,0.542418736
10/23/2014,5,0.547085894
10/24/2014,5,0.682260044
10/25/2014,5,0.563909873
10/26/2014,5,0.560195717
10/27/2014,5,0.542129622
10/28/2014,5,0.541672086
10/29/2014,5,0.558048674
10/30/2014,5,0.556751534
10/31/2014,5,0.6917421
11/1/2014,5,0.564426453
11/2/2014,5,0.618551346
11/3/2014,5,0.571269143
11/4/2014,5,0.584863401
11/5/2014,5,0.58522904
11/6/2014,5,0.578908482
11/7/2014,5,0.58108397
11/8/2014,5,0.633235218
11/9/2014,5,0.620310139
11/10/2014,5,0.564343196
11/11/2014,5,0.573960621
11/12/2014,5,0.577750084
11/13/2014,5,0.576406807
11/14/2014,5,0.586070646
11/15/2014,5,0.643502572
11/16/2014,5,0.595101816
11/17/2014,5,0.573981933
11/18/2014,5,0.591898556
11/19/2014,5,0.586670205
11/20/2014,5,0.591038912
11/21/2014,5,0.597085088
11/22/2014,5,0.680788042
11/23/2014,5,0.576266448
11/24/2014,5,0.577519146
11/25/2014,5,0.567231488
11/26/2014,5,0.579341956
11/27/2014,5,0.637812112
11/28/2014,5,0.592346991
11/29/2014,5,0.618051718
11/30/2014,5,0.66659887
12/1/2014,5,0.600536099
12/2/2014,5,0.585671706
12/3/2014,5,0.607003955
12/4/2014,5,0.595616845
12/5/2014,5,0.605436536
12/6/2014,5,0.649701827
12/7/2014,5,0.651721741
12/8/2014,5,0.583168386
12/9/2014,5,0.584181756
12/10/2014,5,0.595993067
12/11/2014,5,0.595292013
12/12/2014,5,0.598703697
12/13/2014,5,0.660869724
12/14/2014,5,0.612058781
12/15/2014,5,0.593163618
12/16/2014,5,0.586261521
12/17/2014,5,0.598914847
12/18/2014,5,0.596986336
12/19/2014,5,0.620708263
12/20/2014,5,0.644856769
12/21/2014,5,0.603231376
12/22/2014,5,0.59311754
12/23/2014,5,0.601131468
12/24/2014,5,0.592660362
12/25/2014,5,0.650656453
12/26/2014,5,0.605450048
12/27/2014,5,0.607246537
12/28/2014,5,0.617066861
12/29/2014,5,0.606715281
12/30/2014,5,0.61066753
12/31/2014,5,0.597671096
1/1/2015,5,0.58029671
1/2/2015,5,0.602827784
1/3/2015,5,0.627262368
1/4/2015,5,0.635451021
1/5/2015,5,0.592365527
1/6/2015,5,0.602943896
1/7/2015,5,0.602083972
1/8/2015,5,0.598887811
1/9/2015,5,0.599281971
1/10/2015,5,0.631586688
1/11/2015,5,0.616777486
1/12/2015,5,0.590643195
1/13/2015,5,0.603784623
1/14/2015,5,0.590827968
1/15/2015,5,0.596530886
1/16/2015,5,0.593067567
1/17/2015,5,0.658306327
1/18/2015,5,0.620966132
1/19/2015,5,0.597815747
1/20/2015,5,0.591088073
1/21/2015,5,0.593838569
1/22/2015,5,0.601035092
1/23/2015,5,0.587952327
1/24/2015,5,0.64791071
1/25/2015,5,0.652997462
1/26/2015,5,0.593844565
1/27/2015,5,0.603107528
1/28/2015,5,0.59459855
1/29/2015,5,0.594366771
1/30/2015,5,0.591655043
1/31/2015,5,0.650028644
2/1/2015,5,0.63605049
2/2/2015,5,0.584866148
2/3/2015,5,0.617727322
2/4/2015,5,0.598544303
2/5/2015,5,0.600286037
2/6/2015,5,0.599031874
2/7/2015,5,0.678886689
2/8/2015,5,0.635116982
2/9/2015,5,0.593994822
2/10/2015,5,0.602868814
2/11/2015,5,0.588272033
2/12/2015,5,0.612690059
2/13/2015,5,0.599797841
2/14/2015,5,0.662765917
2/15/2015,5,0.660932553
2/16/2015,5,0.593540478
2/17/2015,5,0.60301418
2/18/2015,5,0.604552715
2/19/2015,5,0.599711481
2/20/2015,5,0.623596638
2/21/2015,5,0.693524665
2/22/2015,5,0.634775306
2/23/2015,5,0.586855129
2/24/2015,5,0.605762314
2/25/2015,5,0.60838178
2/26/2015,5,0.607604777
2/27/2015,5,0.613902329
2/28/2015,5,0.648737933
3/1/2015,5,0.615481254
3/2/2015,5,0.598394591
3/3/2015,5,0.61365399
3/4/2015,5,0.59886577
3/5/2015,5,0.596084052
3/6/2015,5,0.625710363
3/7/2015,5,0.633696493
3/8/2015,5,0.648393889
3/9/2015,5,0.601472983
3/10/2015,5,0.607651864
3/11/2015,5,0.597905837
3/12/2015,5,0.59293979
3/13/2015,5,0.604119837
3/14/2015,5,0.670172299
3/15/2015,5,0.619514193
3/16/2015,5,0.600633092
3/17/2015,5,0.596982023
3/18/2015,5,0.618837843
3/19/2015,5,0.587752644
3/20/2015,5,0.61561536
3/21/2015,5,0.642470385
3/22/2015,5,0.629255141
3/23/2015,5,0.595094522
3/24/2015,5,0.599458454
3/25/2015,5,0.606746808
3/26/2015,5,0.619535075
3/27/2015,5,0.621009695
3/28/2015,5,0.606806309
3/29/2015,5,0.61973548
3/30/2015,5,0.594841835
3/31/2015,5,0.594350177
4/1/2015,5,0.608312319
4/2/2015,5,0.609396376
4/3/2015,5,0.591833414
4/4/2015,5,0.641467902
4/5/2015,5,0.634909075
4/6/2015,5,0.604560123
4/7/2015,5,0.61777796
4/8/2015,5,0.605418357
4/9/2015,5,0.602012314
4/10/2015,5,0.602537474
4/11/2015,5,0.642087397
4/12/2015,5,0.664992839
4/13/2015,5,0.609550392
4/14/2015,5,0.592303245
4/15/2015,5,0.611724953
4/16/2015,5,0.607108257
4/17/2015,5,0.615960963
4/18/2015,5,0.611864413
4/19/2015,5,0.626822146
4/20/2015,5,0.60134675
4/21/2015,5,0.609421905
4/22/2015,5,0.615143731
4/23/2015,5,0.608060055
4/24/2015,5,0.601736771
4/25/2015,5,0.628240111
4/26/2015,5,0.639188169
4/27/2015,5,0.598985874
4/28/2015,5,0.593757141
4/29/2015,5,0.598590665
4/30/2015,5,0.609789711
5/1/2015,5,0.592590968
5/2/2015,5,0.611440328
5/3/2015,5,0.640390661
5/4/2015,5,0.603533229
5/5/2015,5,0.60936081
5/6/2015,5,0.604931295
5/7/2015,5,0.599476986
5/8/2015,5,0.596412002
5/9/2015,5,0.624427151
5/10/2015,5,0.633489972
5/11/2015,5,0.599382086
5/12/2015,5,0.605373956
5/13/2015,5,0.606062102
5/14/2015,5,0.615006941
5/15/2015,5,0.613101895
5/16/2015,5,0.626179512
5/17/2015,5,0.636567792
5/18/2015,5,0.588896045
5/19/2015,5,0.611101762
5/20/2015,5,0.595105398
5/21/2015,5,0.600121351
5/22/2015,5,0.588129593
5/23/2015,5,0.594969376
5/24/2015,5,0.622843571
5/25/2015,5,0.604861317
5/26/2015,5,0.601550469
5/27/2015,5,0.596953986
5/28/2015,5,0.596177896
5/29/2015,5,0.597830799
5/30/2015,5,0.629951787
5/31/2015,5,0.660921462
6/1/2015,5,0.595448359
6/2/2015,5,0.600260393
6/3/2015,5,0.605524432
6/4/2015,5,0.615843137
6/5/2015,5,0.615163751
6/6/2015,5,0.623994531
6/7/2015,5,0.658051967
6/8/2015,5,0.589174681
6/9/2015,5,0.611437223
6/10/2015,5,0.61743527
6/11/2015,5,0.612168196
6/12/2015,5,0.598511027
6/13/2015,5,0.64023235
6/14/2015,5,0.641137755
6/15/2015,5,0.601300825
6/16/2015,5,0.611663054
6/17/2015,5,0.603999561
6/18/2015,5,0.613412527
6/19/2015,5,0.613285783
6/20/2015,5,0.603084673
6/21/2015,5,0.643246703
6/22/2015,5,0.601119685
6/23/2015,5,0.614416077
6/24/2015,5,0.613683205
6/25/2015,5,0.614709642
6/26/2015,5,0.600004043
6/27/2015,5,0.611567884
6/28/2015,5,0.627711481
6/29/2015,5,0.599057936
6/30/2015,5,0.587984919
7/1/2015,5,0.602809005
7/2/2015,5,0.597314938
7/3/2015,5,0.603647112
7/4/2015,5,0.66047704
7/5/2015,5,0.635371179
7/6/2015,5,0.612364489
7/7/2015,5,0.61551238
7/8/2015,5,0.615961867
7/9/2015,5,0.600311861
7/10/2015,5,0.609910436
7/11/2015,5,0.593187989
7/12/2015,5,0.64496325
7/13/2015,5,0.598046575
7/14/2015,5,0.605457853
7/15/2015,5,0.606441869
7/16/2015,5,0.601273053
7/17/2015,5,0.599602088
7/18/2015,5,0.634128987
7/19/2015,5,0.663100792
7/20/2015,5,0.592228789
7/21/2015,5,0.600927336
7/22/2015,5,0.610738538
7/23/2015,5,0.612406696
7/24/2015,5,0.590444154
7/25/2015,5,0.615613996
7/26/2015,5,0.650305949
7/27/2015,5,0.592996859
7/28/2015,5,0.604459263
7/29/2015,5,0.598054376
7/30/2015,5,0.606963832
7/31/2015,5,0.598495344
8/1/2015,5,0.610542925
8/2/2015,5,0.621005703
8/3/2015,5,0.595999116
8/4/2015,5,0.608917906
8/5/2015,5,0.601935875
8/6/2015,5,0.607285949
8/7/2015,5,0.600938075
8/8/2015,5,0.640691093
8/9/2015,5,0.651765874
8/10/2015,5,0.601161552
8/11/2015,5,0.599864849
8/12/2015,5,0.603272364
8/13/2015,5,0.600868127
8/14/2015,5,0.610349979
8/15/2015,5,0.623909758
8/16/2015,5,0.660570676
8/17/2015,5,0.592254027
8/18/2015,5,0.599248619
8/19/2015,5,0.608948205
8/20/2015,5,0.618345645
8/21/2015,5,0.608103211
8/22/2015,5,0.624782789
8/23/2015,5,0.672485955
8/24/2015,5,0.595996304
8/25/2015,5,0.607971707
8/26/2015,5,0.612332769
8/27/2015,5,0.605995848
8/28/2015,5,0.605404187
8/29/2015,5,0.591495732
8/30/2015,5,0.636598355
8/31/2015,5,0.604516035
9/1/2015,5,0.596935948
9/2/2015,5,0.60603063
9/3/2015,5,0.596134084
9/4/2015,5,0.602757481
9/5/2015,5,0.582557946
9/6/2015,5,0.611625326
9/7/2015,5,0.62100944
9/8/2015,5,0.601392631
9/9/2015,5,0.602544236
9/10/2015,5,0.606955811
9/11/2015,5,0.608833468
9/12/2015,5,0.576187091
9/13/2015,5,0.681145185
9/14/2015,5,0.594874925
9/15/2015,5,0.598351565
9/16/2015,5,0.595515422
9/17/2015,5,0.60409212
9/18/2015,5,0.596379202
9/19/2015,5,0.596546425
9/20/2015,5,0.641514847
9/21/2015,5,0.587986218
9/22/2015,5,0.607573868
9/23/2015,5,0.59787593
9/24/2015,5,0.61128255
9/25/2015,5,0.601108085
9/26/2015,5,0.597098944
9/27/2015,5,0.619031169
9/28/2015,5,0.597574245
9/29/2015,5,0.606096472
9/30/2015,5,0.606677282
10/1/2015,5,0.60063031
10/2/2015,5,0.606393532
10/3/2015,5,0.598329721
10/4/2015,5,0.639338606
10/5/2015,5,0.596241759
10/6/2015,5,0.612865666
10/7/2015,5,0.59058284
10/8/2015,5,0.603615983
10/9/2015,5,0.608977554
10/10/2015,5,0.60486516
10/11/2015,5,0.642993421
10/12/2015,5,0.599262433
10/13/2015,5,0.602199099
10/14/2015,5,0.608614879
10/15/2015,5,0.604408233
10/16/2015,5,0.587467004
10/17/2015,5,0.608018834
10/18/2015,5,0.624613344
10/19/2015,5,0.59646014
10/20/2015,5,0.602723611
10/21/2015,5,0.608259044
10/22/2015,5,0.598287264
10/23/2015,5,0.608246925
10/24/2015,5,0.60693785
10/25/2015,5,0.639575323
10/26/2015,5,0.599923292
10/27/2015,5,0.592690951
10/28/2015,5,0.604697949
10/29/2015,5,0.60247244
10/30/2015,5,0.611312337
10/31/2015,5,0.637678159
11/1/2015,5,1.106149446
11/2/2015,5,0.603614096
11/3/2015,5,0.604780612
11/4/2015,5,0.610502476
11/5/2015,5,0.607326715
11/6/2015,5,0.587096446
11/7/2015,5,0.619769375
11/8/2015,5,0.679480336
11/9/2015,5,0.611406601
11/10/2015,5,0.610755843
11/11/2015,5,0.607984156
11/12/2015,5,0.611143393
11/13/2015,5,0.587887194
11/14/2015,5,0.651950652
11/15/2015,5,0.654630775
11/16/2015,5,0.595104797
11/17/2015,5,0.618489336
11/18/2015,5,0.608251972
11/19/2015,5,0.604806351
11/20/2015,5,0.591489427
11/21/2015,5,0.596133998
11/22/2015,5,0.64503657
11/23/2015,5,0.598874241
11/24/2015,5,0.609044066
11/25/2015,5,0.612905946
11/26/2015,5,0.600301446
11/27/2015,5,0.595340597
11/28/2015,5,0.62145652
11/29/2015,5,0.659466637
11/30/2015,5,0.616652828
12/1/2015,5,0.636137672
12/2/2015,5,0.617329902
12/3/2015,5,0.624946081
12/4/2015,5,0.592821299
12/5/2015,5,0.623998498
12/6/2015,5,0.652275531
12/7/2015,5,0.600194828
12/8/2015,5,0.610211205
12/9/2015,5,0.621043445
12/10/2015,5,0.610137598
12/11/2015,5,0.592489582
12/12/2015,5,0.62435527
12/13/2015,5,0.6476285
12/14/2015,5,0.615667496
12/15/2015,5,0.60628769
12/16/2015,5,0.615996299
12/17/2015,5,0.614988405
12/18/2015,5,0.609030957
12/19/2015,5,0.65081903
12/20/2015,5,0.652296504
12/21/2015,5,0.611741245
12/22/2015,5,0.61068732
12/23/2015,5,0.621544971
12/24/2015,5,0.610533716
12/25/2015,5,0.647390839
12/26/2015,5,0.702134023
12/27/2015,5,0.61616684
12/28/2015,5,0.620033241
12/29/2015,5,0.624980188
12/30/2015,5,0.618172311
12/31/2015,5,0.614572438
1/1/2016,5,0.587078353
1/2/2016,5,0.625581418
1/3/2016,5,0.675846062
1/4/2016,5,0.609398284
1/5/2016,5,0.625006754
1/6/2016,5,0.614071663
1/7/2016,5,0.580773505
1/8/2016,5,0.603348962
1/9/2016,5,0.634703602
1/10/2016,5,0.649159967
1/11/2016,5,0.591269505
1/12/2016,5,0.621298779
1/13/2016,5,0.614702258
1/14/2016,5,0.614296831
1/15/2016,5,0.599823565
1/16/2016,5,0.630510657
1/17/2016,5,0.667257451
1/18/2016,5,0.619863257
1/19/2016,5,0.615306298
1/20/2016,5,0.611609033
1/21/2016,5,0.615973442
1/22/2016,5,0.600840855
1/23/2016,5,0.65810576
1/24/2016,5,0.646258678
1/25/2016,5,0.616141341
1/26/2016,5,0.614825164
1/27/2016,5,0.616887295
1/28/2016,5,0.623080126
1/29/2016,5,0.600859637
1/30/2016,5,0.645972468
1/31/2016,5,0.660361143
2/1/2016,5,0.608304846
2/2/2016,5,0.617665509
2/3/2016,5,0.612292714
2/4/2016,5,0.615916108
2/5/2016,5,0.612630621
2/6/2016,5,0.65200728
2/7/2016,5,0.613370888
2/8/2016,5,0.613750084
2/9/2016,5,0.62603805
2/10/2016,5,0.61454483
2/11/2016,5,0.615407371
2/12/2016,5,0.60341302
2/13/2016,5,0.637396177
2/14/2016,5,0.668987571
2/15/2016,5,0.617685564
2/16/2016,5,0.621716415
2/17/2016,5,0.627242151
2/18/2016,5,0.62210376
2/19/2016,5,0.596102629
2/20/2016,5,0.634789143
2/21/2016,5,0.65730466
2/22/2016,5,0.602069675
2/23/2016,5,0.612581938
2/24/2016,5,0.618204643
2/25/2016,5,0.605668155
2/26/2016,5,0.60809225
2/27/2016,5,0.664071128
2/28/2016,5,0.651015339
2/29/2016,5,0.614068305
3/1/2016,5,0.619085254
3/2/2016,5,0.62695134
3/3/2016,5,0.62111176
3/4/2016,5,0.610166284
3/5/2016,5,0.63895008
3/6/2016,5,0.662125261
3/7/2016,5,0.612711736
3/8/2016,5,0.605691743
3/9/2016,5,0.614940083
3/10/2016,5,0.609367673
3/11/2016,5,0.600632516
3/12/2016,5,0.632594015
3/13/2016,5,0.673607303
3/14/2016,5,0.607624414
3/15/2016,5,0.611974162
3/16/2016,5,0.613378874
3/17/2016,5,0.61577399
3/18/2016,5,0.60287357
3/19/2016,5,0.629450362
3/20/2016,5,0.663549475
3/21/2016,5,0.597235113
3/22/2016,5,0.611311527
3/23/2016,5,0.619089
3/24/2016,5,0.605437058
3/25/2016,5,0.598170481
3/26/2016,5,0.645368259
3/27/2016,5,0.631809255
3/28/2016,5,0.609668729
3/29/2016,5,0.621465597
3/30/2016,5,0.628203152
3/31/2016,5,0.616908471
4/1/2016,5,0.612082398
4/2/2016,5,0.612239332
4/3/2016,5,0.676865626
4/4/2016,5,0.617695298
4/5/2016,5,0.610445119
4/6/2016,5,0.618900398
4/7/2016,5,0.623844784
4/8/2016,5,0.633226453
4/9/2016,5,0.649788506
4/10/2016,5,0.6643812
4/11/2016,5,0.618455128
4/12/2016,5,0.623634056
4/13/2016,5,0.613929448
4/14/2016,5,0.61733959
4/15/2016,5,0.606005652
4/16/2016,5,0.643055055
4/17/2016,5,0.652292148
4/18/2016,5,0.611416314
4/19/2016,5,0.622887489
4/20/2016,5,0.621695422
4/21/2016,5,0.619647363
4/22/2016,5,0.604764824
4/23/2016,5,0.628388144
4/24/2016,5,0.687619483
4/25/2016,5,0.609655055
4/26/2016,5,0.6094066
4/27/2016,5,0.626201566
4/28/2016,5,0.626307548
4/29/2016,5,0.615168471
4/30/2016,5,0.638399028
5/1/2016,5,-1.490136779
5/2/2016,5,0.612933893
5/3/2016,5,0.618993187
5/4/2016,5,0.624126723
5/5/2016,5,0.615059218
5/6/2016,5,0.61221073
5/7/2016,5,0.66244316
5/8/2016,5,0.671856344
5/9/2016,5,0.613967574
5/10/2016,5,0.610312645
5/11/2016,5,0.619771371
5/12/2016,5,0.616313607
5/13/2016,5,0.615081432
5/14/2016,5,0.622922052
5/15/2016,5,0.66506948
5/16/2016,5,0.607354765
5/17/2016,5,0.617213205
5/18/2016,5,0.622099193
5/19/2016,5,0.631578793
5/20/2016,5,0.616008429
5/21/2016,5,0.628740785
5/22/2016,5,0.543997295
5/23/2016,5,0.615271699
5/24/2016,5,0.621950839
5/25/2016,5,0.612897211
5/26/2016,5,0.622851545
5/27/2016,5,0.597680171
5/28/2016,5,0.629965796
5/29/2016,5,0.656196639
5/30/2016,5,0.620694128
5/31/2016,5,0.624017064
6/1/2016,5,0.603241128
6/2/2016,5,0.615027229
6/3/2016,5,0.601511623
6/4/2016,5,0.629922165
6/5/2016,5,0.65425345
6/6/2016,5,0.611480349
6/7/2016,5,0.610203982
6/8/2016,5,0.624155623
6/9/2016,5,0.613088114
6/10/2016,5,0.612479561
6/11/2016,5,0.624692649
6/12/2016,5,0.670413617
6/13/2016,5,0.617013477
6/14/2016,5,0.622646857
6/15/2016,5,0.612655509
6/16/2016,5,0.623569874
6/17/2016,5,0.616741967
6/18/2016,5,0.617136269
6/19/2016,5,0.673764471
6/20/2016,5,0.610440817
6/21/2016,5,0.619900688
6/22/2016,5,0.625617521
6/23/2016,5,0.627688049
6/24/2016,5,0.618555876
6/25/2016,5,0.605818296
6/26/2016,5,0.646861704
6/27/2016,5,0.609329681
6/28/2016,5,0.621229736
6/29/2016,5,0.615804547
6/30/2016,5,0.609200165
7/1/2016,5,0.613356948
7/2/2016,5,0.626492422
7/3/2016,5,0.648846077
7/4/2016,5,0.643113032
7/5/2016,5,0.626342988
7/6/2016,5,0.619089806
7/7/2016,5,0.622883318
7/8/2016,5,0.612173273
7/9/2016,5,0.603480752
7/10/2016,5,0.693308892
7/11/2016,5,0.611193111
7/12/2016,5,0.613276217
7/13/2016,5,0.615433731
7/14/2016,5,0.614968354
7/15/2016,5,0.612706135
7/16/2016,5,0.607271527
7/17/2016,5,0.656893719
7/18/2016,5,0.620446121
7/19/2016,5,0.612622735
7/20/2016,5,0.622368732
7/21/2016,5,0.604823234
7/22/2016,5,0.612053879
7/23/2016,5,0.628976826
7/24/2016,5,0.673925327
7/25/2016,5,0.604625221
7/26/2016,5,0.615204725
7/27/2016,5,0.630893451
7/28/2016,5,0.62016551
7/29/2016,5,0.614378063
7/30/2016,5,0.625453912
7/31/2016,5,0.664581386
8/1/2016,5,0.621279222
8/2/2016,5,0.622240792
8/3/2016,5,0.62021577
8/4/2016,5,0.621625682
8/5/2016,5,0.625573119
8/6/2016,5,0.622959452
8/7/2016,5,0.643742613
8/8/2016,5,0.623138485
8/9/2016,5,0.609115804
8/10/2016,5,0.615379067
8/11/2016,5,0.609507736
8/12/2016,5,0.608972806
8/13/2016,5,0.631367979
8/14/2016,5,0.654504404
8/15/2016,5,0.604412031
8/16/2016,5,0.603225932
8/17/2016,5,0.615133488
8/18/2016,5,0.618970157
8/19/2016,5,0.604459106
8/20/2016,5,0.631317165
8/21/2016,5,0.663620456
8/22/2016,5,0.602662724
8/23/2016,5,0.624051732
