CalendarDay,Bucket,DamageRate
8/24/2016,5,0.618492113
8/25/2016,5,0.603767228
8/26/2016,5,0.604755761
8/27/2016,5,0.647359154
8/28/2016,5,0.665829192
8/29/2016,5,0.599277679
8/30/2016,5,0.614441538
8/31/2016,5,0.612722687
9/1/2016,5,0.607208979
9/2/2016,5,0.605289936
9/3/2016,5,0.59715296
9/4/2016,5,0.616351457
9/5/2016,5,0.629640894
9/6/2016,5,0.604160433
9/7/2016,5,0.600672471
9/8/2016,5,0.598695973
9/9/2016,5,0.603719446
9/10/2016,5,0.596843125
9/11/2016,5,0.664163283
9/12/2016,5,0.584005192
9/13/2016,5,0.605749139
9/14/2016,5,0.604404415
9/15/2016,5,0.600933604
9/16/2016,5,0.602332299
9/17/2016,5,0.613194559
9/18/2016,5,0.661524818
9/19/2016,5,0.598815392
9/20/2016,5,0.607389803
9/21/2016,5,0.603834625
9/22/2016,5,0.599833568
9/23/2016,5,0.605842642
9/24/2016,5,0.601632243
9/25/2016,5,0.656245151
9/26/2016,5,0.602451714
9/27/2016,5,0.597114032
9/28/2016,5,0.602966915
9/29/2016,5,0.604370514
9/30/2016,5,0.599528665
10/1/2016,5,0.692479312
10/2/2016,5,0.624219455
10/3/2016,5,0.601616861
10/4/2016,5,0.597684131
10/5/2016,5,0.595599555
10/6/2016,5,0.602002416
10/7/2016,5,0.60081534
10/8/2016,5,0.6280684
10/9/2016,5,0.619871152
10/10/2016,5,0.59895194
10/11/2016,5,0.589673218
10/12/2016,5,0.597958187
10/13/2016,5,0.596968593
10/14/2016,5,0.591341481
10/15/2016,5,0.623714853
10/16/2016,5,0.614370058
10/17/2016,5,0.594105014
10/18/2016,5,0.593362418
10/19/2016,5,0.595601133
10/20/2016,5,0.596620912
10/21/2016,5,0.596029678
10/22/2016,5,0.634833638
10/23/2016,5,0.657889865
10/24/2016,5,0.599604247
10/25/2016,5,0.600842759
10/26/2016,5,0.606192301
10/27/2016,5,0.60007118
10/28/2016,5,0.609947578
10/29/2016,5,0.616102878
10/30/2016,5,0.643800909
10/31/2016,5,0.58476562
11/1/2016,5,0.598469565
11/2/2016,5,0.593680478
11/3/2016,5,0.591796455
11/4/2016,5,0.599293508
11/5/2016,5,0.593403259
11/6/2016,5,0.624163152
11/7/2016,5,0.592065854
11/8/2016,5,0.598026772
11/9/2016,5,0.604179025
11/10/2016,5,0.613474673
11/11/2016,5,0.590838595
11/12/2016,5,0.616975288
11/13/2016,5,0.630753536
11/14/2016,5,0.593136531
11/15/2016,5,0.6067746
11/16/2016,5,0.606719447
11/17/2016,5,0.600389307
11/18/2016,5,0.603578311
11/21/2016,5,0.603087434
11/19/2016,5,0.625680831
11/20/2016,5,0.613195108
11/22/2016,5,0.60703128
11/23/2016,5,0.602335083
11/24/2016,5,0.605185727
11/25/2016,5,0.605218134
11/26/2016,5,0.612167986
11/27/2016,5,0.647521008
11/28/2016,5,0.620892923
11/29/2016,5,0.618450991
11/30/2016,5,0.610849426
12/1/2016,5,0.613312952
12/2/2016,5,0.60187265
12/3/2016,5,0.645272193
12/4/2016,5,0.66903078
12/5/2016,5,0.59392976
12/6/2016,5,0.604714339
12/7/2016,5,0.607570802
12/8/2016,5,0.601796471
12/9/2016,5,0.61574678
12/10/2016,5,0.635071044
12/11/2016,5,0.662677982
12/12/2016,5,0.612838897
12/13/2016,5,0.613621022
12/14/2016,5,0.607966484
12/15/2016,5,0.602105006
12/16/2016,5,0.617897391
12/17/2016,5,0.641239728
12/18/2016,5,0.634062992
12/19/2016,5,0.594258802
12/20/2016,5,0.60038823
12/21/2016,5,0.616759917
12/22/2016,5,0.618892792
12/23/2016,5,0.602712258
12/24/2016,5,0.619398992
12/25/2016,5,0.735361163
12/26/2016,5,0.618167927
12/27/2016,5,0.614043715
12/28/2016,5,0.612461908
12/29/2016,5,0.627983418
12/30/2016,5,0.607196349
12/31/2016,5,0.664866986
1/1/2017,5,0.650744937
1/2/2017,5,0.620293377
1/3/2017,5,0.618233727
1/4/2017,5,0.616101708
1/5/2017,5,0.614741016
1/6/2017,5,0.608755734
1/7/2017,5,0.655246614
1/8/2017,5,0.674297281
1/9/2017,5,0.607314324
1/10/2017,5,0.607800357
1/11/2017,5,0.614462286
1/12/2017,5,0.607838879
1/13/2017,5,0.600944785
1/14/2017,5,0.641758749
1/15/2017,5,0.655336457
1/16/2017,5,0.609489894
1/17/2017,5,0.603676477
1/18/2017,5,0.616973564
1/19/2017,5,0.609477079
1/20/2017,5,0.608768089
1/21/2017,5,0.627229547
1/22/2017,5,0.666373029
1/23/2017,5,0.602465896
1/24/2017,5,0.612838447
1/25/2017,5,0.613542087
1/26/2017,5,0.608511897
1/27/2017,5,0.601235945
1/28/2017,5,0.61209026
1/29/2017,5,0.658025185
1/30/2017,5,0.594301628
1/31/2017,5,0.611749513
2/1/2017,5,0.602204845
2/2/2017,5,0.604411519
2/3/2017,5,0.602469737
2/4/2017,5,0.629154909
2/5/2017,5,0.621184988
2/6/2017,5,0.581694516
2/7/2017,5,0.61216813
2/8/2017,5,0.607200499
2/9/2017,5,0.614484372
2/10/2017,5,0.603552221
2/11/2017,5,0.64277611
2/12/2017,5,0.666325513
2/13/2017,5,0.586490316
2/14/2017,5,0.605671233
2/15/2017,5,0.606681107
2/16/2017,5,0.595357966
2/17/2017,5,0.595623152
2/18/2017,5,0.672585223
2/19/2017,5,0.67067332
2/20/2017,5,0.605251822
2/21/2017,5,0.598817902
2/22/2017,5,0.604657504
2/23/2017,5,0.6077161
2/24/2017,5,0.604083269
2/25/2017,5,0.644169754
2/26/2017,5,0.66239862
2/27/2017,5,0.586477485
2/28/2017,5,0.600928311
3/1/2017,5,0.597602138
3/2/2017,5,0.602112215
3/3/2017,5,0.587688443
3/4/2017,5,0.651153676
3/5/2017,5,0.641625774
3/6/2017,5,0.581227701
3/7/2017,5,0.591395969
3/8/2017,5,0.596493302
3/9/2017,5,0.591995382
3/10/2017,5,0.596352205
3/11/2017,5,0.639794338
3/12/2017,5,0.640871835
3/13/2017,5,0.58932448
3/14/2017,5,0.608147629
3/15/2017,5,0.598574916
3/16/2017,5,0.598198216
3/17/2017,5,0.607484637
3/18/2017,5,0.613120652
3/19/2017,5,0.655851299
3/20/2017,5,0.591220215
3/21/2017,5,0.60712865
3/22/2017,5,0.609624934
3/23/2017,5,0.6070646
3/24/2017,5,0.610672324
3/25/2017,5,0.610613399
3/26/2017,5,0.673258071
3/27/2017,5,0.596500935
3/28/2017,5,0.601077889
3/29/2017,5,0.606402461
3/30/2017,5,0.612095905
3/31/2017,5,0.620651124
4/1/2017,5,0.616170048
4/2/2017,5,0.659203023
4/3/2017,5,0.558158488
4/4/2017,5,0.567042121
4/5/2017,5,0.563451386
4/6/2017,5,0.562001904
4/7/2017,5,0.731995582
4/8/2017,5,0.547029601
4/9/2017,5,0.523639779
4/10/2017,5,0.552827646
4/11/2017,5,0.560265897
4/12/2017,5,0.563773564
4/13/2017,5,0.558079004
4/14/2017,5,0.733518387
4/15/2017,5,0.554741185
4/16/2017,5,0.489495193
4/17/2017,5,0.547199496
4/18/2017,5,0.565435041
4/19/2017,5,0.561590031
4/20/2017,5,0.565121965
4/21/2017,5,0.744909387
4/22/2017,5,0.540458864
4/23/2017,5,0.491519255
4/24/2017,5,0.552380941
4/25/2017,5,0.554756564
4/26/2017,5,0.557229027
4/27/2017,5,0.563726046
4/28/2017,5,0.745487302
4/29/2017,5,0.550710292
4/30/2017,5,0.506794353
5/1/2017,5,0.535689009
5/2/2017,5,0.550237884
5/3/2017,5,0.564502918
5/4/2017,5,0.552168832
5/5/2017,5,0.74252638
5/6/2017,5,0.563438135
5/7/2017,5,0.508281663
5/8/2017,5,0.536541169
5/9/2017,5,0.559984555
5/10/2017,5,0.566588261
5/11/2017,5,0.563676841
5/12/2017,5,0.74039269
5/13/2017,5,0.544201122
5/14/2017,5,0.557300652
5/15/2017,5,0.548048631
5/16/2017,5,0.56665829
5/17/2017,5,0.564163143
5/18/2017,5,0.562036212
5/19/2017,5,0.741509848
5/20/2017,5,0.558656361
5/21/2017,5,0.513739352
5/22/2017,5,0.542650938
5/23/2017,5,0.556116133
5/24/2017,5,0.560113598
5/25/2017,5,0.563839673
5/26/2017,5,0.745358899
5/27/2017,5,0.531041897
5/28/2017,5,0.530138396
5/29/2017,5,0.542501742
5/30/2017,5,0.547806792
5/31/2017,5,0.56458727
6/1/2017,5,0.561020943
6/2/2017,5,0.728013133
6/3/2017,5,0.553158219
6/4/2017,5,0.517362526
6/5/2017,5,0.548810619
6/6/2017,5,0.562591852
6/7/2017,5,0.569707861
6/8/2017,5,0.576642567
6/9/2017,5,0.747963752
6/10/2017,5,0.571956616
6/11/2017,5,0.528161328
6/12/2017,5,0.552037693
6/13/2017,5,0.570064902
6/14/2017,5,0.556983024
6/15/2017,5,0.558952957
6/16/2017,5,0.754442955
6/17/2017,5,0.570384414
6/18/2017,5,0.532046565
6/19/2017,5,0.554897518
6/20/2017,5,0.561680814
6/21/2017,5,0.567887331
6/22/2017,5,0.567937168
6/23/2017,5,0.75424424
6/24/2017,5,0.55490577
6/25/2017,5,0.507343899
6/26/2017,5,0.556602644
6/27/2017,5,0.566533001
6/28/2017,5,0.568472882
6/29/2017,5,0.565594963
6/30/2017,5,0.744800711
7/1/2017,5,0.50452208
7/2/2017,5,0.538323587
7/3/2017,5,0.554493527
7/4/2017,5,0.574129224
7/5/2017,5,0.569500296
7/6/2017,5,0.56539142
7/7/2017,5,0.755933882
7/8/2017,5,0.545386839
7/9/2017,5,0.521146486
7/10/2017,5,0.560022622
7/11/2017,5,0.563058879
7/12/2017,5,0.558678081
7/13/2017,5,0.570173288
7/14/2017,5,0.749925791
7/15/2017,5,0.554819223
7/16/2017,5,0.53331224
7/17/2017,5,0.548629886
7/18/2017,5,0.568628131
7/19/2017,5,0.568371087
7/20/2017,5,0.568146652
7/21/2017,5,0.743582808
7/22/2017,5,0.549211491
7/23/2017,5,0.514498069
7/24/2017,5,0.567233091
7/25/2017,5,0.564831864
7/26/2017,5,0.575853127
7/27/2017,5,0.577136847
7/28/2017,5,0.756384649
7/29/2017,5,0.58630427
7/30/2017,5,0.509585808
7/31/2017,5,0.553763344
8/1/2017,5,0.567472669
8/2/2017,5,0.564501129
8/3/2017,5,0.573740138
8/4/2017,5,0.748540508
8/5/2017,5,0.577559504
8/6/2017,5,0.540656227
8/7/2017,5,0.556595183
8/8/2017,5,0.552838054
8/9/2017,5,0.567556728
8/10/2017,5,0.576722693
8/11/2017,5,0.756513168
8/12/2017,5,0.568487936
8/13/2017,5,0.534625004
8/14/2017,5,0.553950944
8/15/2017,5,0.560296563
8/16/2017,5,0.557037491
8/17/2017,5,0.56694538
8/18/2017,5,0.727153766
8/19/2017,5,0.566412851
8/20/2017,5,0.537055271
8/21/2017,5,0.541815568
8/22/2017,5,0.557727057
8/23/2017,5,0.569430316
8/24/2017,5,0.565736224
8/25/2017,5,0.748087951
8/26/2017,5,0.572481294
8/27/2017,5,0.553997206
8/28/2017,5,0.553109533
8/29/2017,5,0.567254551
8/30/2017,5,0.566087326
8/31/2017,5,0.562533722
9/1/2017,5,0.749420036
9/2/2017,5,0.566289248
9/3/2017,5,0.545703499
9/4/2017,5,0.575615126
9/5/2017,5,0.555991444
9/6/2017,5,0.567461067
9/7/2017,5,0.563342416
9/8/2017,5,0.736200901
9/9/2017,5,0.53234911
9/10/2017,5,0.539046953
9/11/2017,5,0.549433081
9/12/2017,5,0.559143915
9/13/2017,5,0.56626055
9/14/2017,5,0.567769438
9/15/2017,5,0.751981329
9/16/2017,5,0.563183552
9/17/2017,5,0.554615728
9/18/2017,5,0.563612953
9/19/2017,5,0.557386374
9/20/2017,5,0.569135628
9/21/2017,5,0.569387836
9/22/2017,5,0.750482051
9/23/2017,5,0.540186737
9/24/2017,5,0.573465512
9/25/2017,5,0.558449931
9/26/2017,5,0.559233635
9/27/2017,5,0.57291763
9/28/2017,5,0.559372364
9/29/2017,5,0.746186718
9/30/2017,5,0.572957657
10/1/2017,5,0.538242224
10/2/2017,5,0.560899195
10/3/2017,5,0.568159764
10/4/2017,5,0.5643108
10/5/2017,5,0.564040545
10/6/2017,5,0.745601562
10/7/2017,5,0.573726841
10/8/2017,5,0.56339285
10/9/2017,5,0.545558291
10/10/2017,5,0.564681107
10/11/2017,5,0.570541016
10/12/2017,5,0.563376294
10/13/2017,5,0.760708287
10/14/2017,5,0.578249337
10/15/2017,5,0.536272115
10/16/2017,5,0.556114491
10/17/2017,5,0.559229827
10/18/2017,5,0.567254938
10/19/2017,5,0.567339063
10/20/2017,5,0.74488283
10/21/2017,5,0.594920519
10/22/2017,5,0.57173959
10/23/2017,5,0.551742166
10/24/2017,5,0.549272844
10/25/2017,5,0.562373586
10/26/2017,5,0.566196841
10/27/2017,5,0.753697263
10/28/2017,5,0.614623028
10/29/2017,5,0.548730146
10/30/2017,5,0.558810059
10/31/2017,5,0.570018715
11/1/2017,5,0.572965348
11/2/2017,5,0.583673727
11/3/2017,5,0.757849671
11/4/2017,5,0.583352861
11/5/2017,5,0.51963515
11/6/2017,5,0.558176203
11/7/2017,5,0.563484243
11/8/2017,5,0.587731597
11/9/2017,5,0.582563144
11/10/2017,5,0.756234535
11/11/2017,5,0.555988983
11/12/2017,5,0.545763268
11/13/2017,5,0.562718218
11/14/2017,5,0.565679193
11/15/2017,5,0.572085727
11/16/2017,5,0.57304446
11/17/2017,5,0.759770922
11/18/2017,5,0.563612828
11/19/2017,5,0.555728104
11/20/2017,5,0.566765612
11/21/2017,5,0.580205779
11/22/2017,5,0.566962854
11/23/2017,5,0.593276385
11/24/2017,5,0.752284204
11/25/2017,5,0.572166167
11/26/2017,5,0.53538623
11/27/2017,5,0.573220561
11/28/2017,5,0.585545078
11/29/2017,5,0.589650731
11/30/2017,5,0.594988775
12/1/2017,5,0.75327937
12/2/2017,5,0.588524083
12/3/2017,5,0.542822336
12/4/2017,5,0.558081922
12/5/2017,5,0.575959733
12/6/2017,5,0.584887974
12/7/2017,5,0.587566885
12/8/2017,5,0.774422665
12/9/2017,5,0.560288974
12/10/2017,5,0.546667143
12/11/2017,5,0.569838476
12/12/2017,5,0.576400227
12/13/2017,5,0.584427999
12/14/2017,5,0.581212703
12/15/2017,5,0.757245752
12/16/2017,5,0.590549639
12/17/2017,5,0.566336112
12/18/2017,5,0.567420091
12/19/2017,5,0.571129917
12/20/2017,5,0.583248851
12/21/2017,5,0.58761022
12/22/2017,5,0.773577997
12/23/2017,5,0.606431432
12/24/2017,5,0.611664347
12/25/2017,5,0.621515647
12/26/2017,5,0.576395902
12/27/2017,5,0.587929291
12/28/2017,5,0.586080919
12/29/2017,5,0.757865886
12/30/2017,5,0.572446533
12/31/2017,5,0.539480573
1/1/2018,5,0.692706622
1/2/2018,5,0.572699308
1/3/2018,5,0.583034685
1/4/2018,5,0.585752014
1/5/2018,5,0.764411328
1/6/2018,5,0.570196348
1/8/2018,5,0.571964232
1/7/2018,5,0.566027285
1/9/2018,5,0.567754535
1/10/2018,5,0.581232037
1/11/2018,5,0.563942528
1/12/2018,5,0.769463485
1/13/2018,5,0.554304243
1/14/2018,5,0.540976241
1/15/2018,5,0.562175192
1/16/2018,5,0.56437616
1/17/2018,5,0.570986227
1/18/2018,5,0.563872653
1/19/2018,5,0.758820959
1/20/2018,5,0.600569733
1/21/2018,5,0.531707395
1/22/2018,5,0.567813318
1/23/2018,5,0.570207483
1/24/2018,5,0.571134393
1/25/2018,5,0.575857854
1/26/2018,5,0.767226948
1/27/2018,5,0.599917201
1/28/2018,5,0.516450187
1/29/2018,5,0.55931311
1/30/2018,5,0.569505254
1/31/2018,5,0.561709936
2/1/2018,5,0.580875779
2/2/2018,5,0.76460644
2/3/2018,5,0.609992267
2/4/2018,5,0.559581685
2/5/2018,5,0.57252326
2/6/2018,5,0.581970157
2/7/2018,5,0.580478575
2/8/2018,5,0.582428786
2/9/2018,5,0.757215507
2/10/2018,5,0.583526874
2/11/2018,5,0.556459777
2/12/2018,5,0.572146014
2/13/2018,5,0.571938082
2/14/2018,5,0.577904609
2/15/2018,5,0.577389234
2/16/2018,5,0.754182376
2/17/2018,5,0.61021887
2/19/2018,5,0.557183948
2/18/2018,5,0.546050962
2/20/2018,5,0.569522552
2/21/2018,5,0.57411073
2/22/2018,5,0.570464105
2/23/2018,5,0.762778927
2/24/2018,5,0.582466184
2/25/2018,5,0.536050629
2/26/2018,5,0.562127885
2/27/2018,5,0.56002789
2/28/2018,5,0.564936435
3/1/2018,5,0.571203221
3/2/2018,5,0.762479111
3/3/2018,5,0.573872133
3/4/2018,5,0.541226495
3/5/2018,5,0.563707164
3/6/2018,5,0.567682423
3/7/2018,5,0.576564365
3/8/2018,5,0.575902965
3/9/2018,5,0.76202095
3/10/2018,5,0.599329264
3/11/2018,5,0.553847405
3/12/2018,5,0.56217309
3/13/2018,5,0.56997008
3/14/2018,5,0.577527322
3/15/2018,5,0.583967278
3/16/2018,5,0.756716105
3/17/2018,5,0.618018853
3/18/2018,5,0.54757122
3/19/2018,5,0.565095897
3/20/2018,5,0.570569118
3/21/2018,5,0.56888692
3/22/2018,5,0.579426913
3/23/2018,5,0.748378204
3/24/2018,5,0.565908298
3/25/2018,5,0.520767274
3/26/2018,5,0.561982564
3/27/2018,5,0.579573773
3/28/2018,5,0.584018222
3/29/2018,5,0.57195527
3/30/2018,5,0.765398897
3/31/2018,5,0.574502988
4/1/2018,5,0.543111871
4/2/2018,5,0.569090889
4/3/2018,5,0.573485112
4/4/2018,5,0.576492312
4/5/2018,5,0.574770138
4/6/2018,5,0.755241041
4/7/2018,5,0.560307304
4/8/2018,5,0.559118668
4/9/2018,5,0.557979171
4/10/2018,5,0.577289508
4/11/2018,5,0.5733706
4/12/2018,5,0.574235915
4/13/2018,5,0.772577187
4/14/2018,5,0.59583442
4/15/2018,5,0.540550657
4/16/2018,5,0.552890545
4/17/2018,5,0.577951477
4/18/2018,5,0.579064445
4/19/2018,5,0.587668208
4/20/2018,5,0.766071215
4/21/2018,5,0.599075119
4/22/2018,5,0.56980161
4/23/2018,5,0.556029105
4/24/2018,5,0.565170547
4/25/2018,5,0.582008884
4/26/2018,5,0.582256869
4/27/2018,5,0.759081958
4/28/2018,5,0.592529199
4/29/2018,5,0.568906606
4/30/2018,5,0.557673106
5/1/2018,5,0.575255235
5/2/2018,5,0.580226409
5/3/2018,5,0.584714262
5/4/2018,5,0.759314697
5/5/2018,5,0.571924557
5/6/2018,5,0.555627937
5/7/2018,5,0.561955131
5/8/2018,5,0.565853723
5/9/2018,5,0.57802274
5/10/2018,5,0.576406601
5/11/2018,5,0.749603258
5/12/2018,5,0.567866701
5/13/2018,5,0.577098796
5/14/2018,5,0.561734262
5/15/2018,5,0.570740138
5/16/2018,5,0.574258076
5/17/2018,5,0.574684233
5/18/2018,5,0.754486305
5/19/2018,5,0.559384864
5/20/2018,5,0.522194776
5/21/2018,5,0.566593599
5/22/2018,5,0.569560608
5/23/2018,5,0.576356345
5/24/2018,5,0.580660642
5/25/2018,5,0.760525289
5/26/2018,5,0.595739819
5/27/2018,5,0.511673559
5/28/2018,5,0.559542731
5/29/2018,5,0.567016313
5/30/2018,5,0.569254037
5/31/2018,5,0.581667018
6/1/2018,5,0.756125814
6/2/2018,5,0.562065487
6/3/2018,5,0.533343192
6/4/2018,5,0.561626276
6/5/2018,5,0.563181151
6/6/2018,5,0.573206524
6/7/2018,5,0.577174761
6/8/2018,5,0.760202664
6/9/2018,5,0.553143687
6/10/2018,5,0.576168918
6/11/2018,5,0.57225598
6/12/2018,5,0.575453241
6/13/2018,5,0.592097315
6/14/2018,5,0.580826831
6/15/2018,5,0.759004294
6/16/2018,5,0.569600454
6/17/2018,5,0.547237186
6/18/2018,5,0.572905877
6/19/2018,5,0.585528483
6/20/2018,5,0.576209706
6/21/2018,5,0.580695996
6/22/2018,5,0.766936764
6/23/2018,5,0.560335168
6/24/2018,5,0.542032194
6/25/2018,5,0.55993213
6/26/2018,5,0.574967437
6/27/2018,5,0.575525577
6/28/2018,5,0.573000851
6/29/2018,5,0.764228417
6/30/2018,5,0.545586045
7/1/2018,5,0.590901409
7/2/2018,5,0.562944332
7/3/2018,5,0.563767346
7/4/2018,5,0.57966593
7/5/2018,5,0.570718188
7/6/2018,5,0.770807415
7/7/2018,5,0.539016843
7/8/2018,5,0.53884862
7/9/2018,5,0.581298231
7/10/2018,5,0.581897319
7/11/2018,5,0.572654149
7/12/2018,5,0.573123411
7/13/2018,5,0.76613183
7/14/2018,5,0.573734568
7/15/2018,5,0.594630979
7/16/2018,5,0.560517552
7/17/2018,5,0.56495452
7/18/2018,5,0.577425912
7/19/2018,5,0.574123955
7/20/2018,5,0.773156939
7/21/2018,5,0.557292597
7/22/2018,5,0.601922459
7/23/2018,5,0.565976275
7/24/2018,5,0.572563139
7/25/2018,5,0.57038123
7/26/2018,5,0.578768689
7/27/2018,5,0.761531044
7/28/2018,5,0.564724517
7/29/2018,5,0.562074202
7/30/2018,5,0.557830914
7/31/2018,5,0.577011766
8/1/2018,5,0.579440084
8/2/2018,5,0.580519047
8/3/2018,5,0.766411561
8/4/2018,5,0.574972713
8/5/2018,5,0.57399672
8/6/2018,5,0.564809632
8/7/2018,5,0.564276704
8/8/2018,5,0.57153857
8/9/2018,5,0.570157114
8/10/2018,5,0.758669198
8/11/2018,5,0.57424204
8/12/2018,5,0.576055671
8/13/2018,5,0.548659932
8/14/2018,5,0.566118048
8/15/2018,5,0.570933992
8/16/2018,5,0.572272548
8/17/2018,5,0.780141664
8/18/2018,5,0.564836193
8/19/2018,5,0.578053564
8/20/2018,5,0.557185055
8/21/2018,5,0.558165783
8/22/2018,5,0.556323758
8/23/2018,5,0.566209953
8/24/2018,5,0.767662057
8/25/2018,5,0.537612659
8/26/2018,5,0.562204349
8/27/2018,5,0.546362796
8/28/2018,5,0.557476559
8/29/2018,5,0.567902763
8/30/2018,5,0.568755168
8/31/2018,5,0.766084372
9/1/2018,5,0.546586227
9/2/2018,5,0.538646304
9/3/2018,5,0.570406996
9/4/2018,5,0.559006508
9/5/2018,5,0.569148409
9/6/2018,5,0.574749683
9/7/2018,5,0.756288477
9/8/2018,5,0.57229004
9/9/2018,5,0.579985324
9/10/2018,5,0.561876461
9/11/2018,5,0.57206301
9/12/2018,5,0.565220156
9/13/2018,5,0.56779092
9/14/2018,5,0.756301892
9/15/2018,5,0.565261044
9/16/2018,5,0.547314686
9/17/2018,5,0.566868034
9/18/2018,5,0.570132271
9/19/2018,5,0.567710522
9/20/2018,5,0.572642557
9/21/2018,5,0.753255629
9/22/2018,5,0.537991231
9/23/2018,5,0.577663813
9/24/2018,5,0.568454001
9/25/2018,5,0.575301648
9/26/2018,5,0.571702029
9/27/2018,5,0.57712771
9/28/2018,5,0.748990855
9/29/2018,5,0.591779115
9/30/2018,5,0.587903116
10/1/2018,5,0.556977666
10/2/2018,5,0.573072416
10/3/2018,5,0.573394441
10/4/2018,5,0.573254852
10/5/2018,5,0.754009656
10/6/2018,5,0.548194438
10/7/2018,5,0.558345446
10/8/2018,5,0.565889818
10/9/2018,5,0.561482644
10/10/2018,5,0.583739231
10/11/2018,5,0.574802719
10/12/2018,5,0.760985416
10/13/2018,5,0.54193538
10/15/2018,5,0.569855134
10/16/2018,5,0.574110165
10/14/2018,5,0.553961798
10/19/2018,5,0.742199938
10/17/2018,5,0.573192379
10/18/2018,5,0.567382544
10/20/2018,5,0.573858052
10/21/2018,5,0.571517224
10/22/2018,5,0.559040453
10/25/2018,5,0.585751952
10/29/2018,5,0.56709444
10/23/2018,5,0.578260328
10/24/2018,5,0.579431877
10/26/2018,5,0.776276616
10/27/2018,5,0.575958649
10/28/2018,5,0.573465233
10/30/2018,5,0.576486285
11/7/2018,5,0.581099408
11/1/2018,5,0.577978626
11/2/2018,5,0.769136082
11/5/2018,5,0.579248869
11/6/2018,5,0.571132913
11/8/2018,5,0.584052106
11/9/2018,5,0.755818776
10/31/2018,5,0.575382338
11/3/2018,5,0.587700794
11/4/2018,5,0.528530382
11/10/2018,5,0.552506156
11/26/2018,5,0.584863982
11/19/2018,5,0.587049232
11/13/2018,5,0.584769032
11/21/2018,5,0.578988108
11/28/2018,5,0.5968781
11/14/2018,5,0.585083179
11/15/2018,5,0.585766507
11/20/2018,5,0.583050253
11/23/2018,5,0.759647484
11/27/2018,5,0.590579752
11/16/2018,5,0.751295315
11/24/2018,5,0.573075101
11/12/2018,5,0.570790673
11/11/2018,5,0.574702296
11/17/2018,5,0.571130538
11/18/2018,5,0.5759176
11/22/2018,5,0.608162657
11/25/2018,5,0.551737062
12/5/2018,5,0.57915984
12/18/2018,5,0.580143352
11/30/2018,5,0.773904621
12/6/2018,5,0.581156693
12/7/2018,5,0.762992729
12/10/2018,5,0.569571554
12/11/2018,5,0.575274966
12/19/2018,5,0.589545506
12/3/2018,5,0.567224805
12/4/2018,5,0.58080965
12/12/2018,5,0.579346222
12/17/2018,5,0.572996076
12/20/2018,5,0.581571284
12/21/2018,5,0.773362711
11/29/2018,5,0.580514743
12/13/2018,5,0.5750886
12/14/2018,5,0.770120204
12/24/2018,5,0.546726294
12/15/2018,5,0.566700522
12/22/2018,5,0.581945804
12/1/2018,5,0.544053002
12/8/2018,5,0.573625517
12/2/2018,5,0.574622059
12/16/2018,5,0.545901
12/23/2018,5,0.585566958
12/9/2018,5,0.54229329
12/25/2018,5,0.609400853
1/2/2019,5,0.573184918
12/31/2018,5,0.548571215
12/27/2018,5,0.584614498
12/28/2018,5,0.757505135
12/29/2018,5,0.588398289
1/3/2019,5,0.58772917
1/4/2019,5,0.763358932
1/7/2019,5,0.56502947
1/8/2019,5,0.556593507
12/26/2018,5,0.57624951
1/5/2019,5,0.570367291
1/6/2019,5,0.568892442
12/30/2018,5,0.576624279
1/1/2019,5,0.600855762
